대분류,지번주소 (읍/면/동),관할주소
자동차관련시설,대구 동구 용계동 1033,대구광역시
자동차관련시설,대구 동구 동호동 109-7,대구광역시
자동차관련시설,대구 달성군 현풍읍 상리 303,대구광역시
자동차관련시설,대구 동구 서호동 123-16,대구광역시
자동차관련시설,대구 달서구 장동 829,대구광역시
자동차관련시설,대구 서구 비산동 1695,대구광역시
업무시설,대구 달서구 두류동 1250-4,대구광역시
업무시설,대구 북구 침산동 999-1,대구광역시
업무시설,대구 달서구 갈산동 970-9,대구광역시
업무시설,대구 서구 이현동 748,대구광역시
업무시설,대구 서구 중리동 1166-1,대구광역시
업무시설,대구 달서구 월암동 1-224,대구광역시
업무시설,대구 달서구 월암동 1-224,대구광역시
업무시설,대구 북구 침산동 999-1,대구광역시
업무시설,대구 달서구 신당동 1320-11,대구광역시
업무시설,대구 북구 침산동 999-1,대구광역시
업무시설,대구 달서구 신당동 1320-11,대구광역시
업무시설,대구 수성구 대흥동 829-3,대구광역시
업무시설,대구 달서구 갈산동 970-9,대구광역시
업무시설,대구 달서구 갈산동 358-180,대구광역시
업무시설,대구 달서구 갈산동 358-111,대구광역시
업무시설,대구 달서구 두류동 1250-4,대구광역시
업무시설,대구 달서구 두류동 1250-4,대구광역시
업무시설,대구 서구 이현동 748,대구광역시
업무시설,대구 수성구 대흥동 829-3,대구광역시
업무시설,대구 달서구 호림동 9-6,대구광역시
업무시설,대구 달서구 월암동 1-224,대구광역시
업무시설,대구 북구 침산동 999-1,대구광역시
업무시설,대구 서구 중리동 1166-1,대구광역시
업무시설,대구 서구 중리동 1166-1,대구광역시
업무시설,대구 달서구 호림동 9-6,대구광역시
업무시설,대구 서구 중리동 1166-1,대구광역시
업무시설,대구 달서구 신당동 1320-11,대구광역시
업무시설,대구 달서구 두류동 1250-4,대구광역시
업무시설,대구 달서구 갈산동 358-180,대구광역시
업무시설,대구 달서구 갈산동 358-180,대구광역시
판매시설,대구 북구 산격동 661,대구광역시
판매시설,대구 수성구 수성동4가 1085-18,대구광역시
판매시설,대구 달서구 이곡동 1196-8,대구광역시
판매시설,대구 달서구 송현동 141-2,대구광역시
판매시설,대구 북구 산격동 1667,대구광역시
판매시설,대구 북구 산격동 1621,대구광역시
판매시설,대구 북구 구암동 703-6,대구광역시
판매시설,대구 수성구 범어동 179,대구광역시
판매시설,대구 북구 산격동 1707,대구광역시
판매시설,대구 남구 대명동 781-5,대구광역시
판매시설,대구 서구 상리동 93,대구광역시
판매시설,대구 달서구 송현동 189-2,대구광역시
판매시설,대구 수성구 지산동 997-1,대구광역시
판매시설,대구 서구 이현동 42-563,대구광역시
판매시설,대구 북구 산격동 1667,대구광역시
판매시설,대구 달서구 대천동 571-4,대구광역시
판매시설,대구 수성구 두산동 178-2,대구광역시
판매시설,대구 북구 산격동 1621,대구광역시
판매시설,대구 달서구 대천동 571-4,대구광역시
판매시설,대구 북구 산격동 1667,대구광역시
판매시설,대구 수성구 만촌동 1036-28,대구광역시
판매시설,대구 서구 이현동 42-271,대구광역시
판매시설,대구 북구 태전동 151-1,대구광역시
판매시설,대구 달서구 송현동 189-3,대구광역시
판매시설,대구 수성구 황금동 760-4,대구광역시
판매시설,대구 동구 신천동 77,대구광역시
판매시설,대구 중구 삼덕동2가 303,대구광역시
판매시설,대구 북구 산격동 1621,대구광역시
판매시설,대구 수성구 범물동 1277-11,대구광역시
판매시설,대구 서구 이현동 42-362,대구광역시
공장,대구 남구 대명동 3042-30,대구광역시
공장,대구 서구 이현동 42-442,대구광역시
공장,대구 동구 방촌동 1084-446,대구광역시
공장,대구 달서구 갈산동 1-6,대구광역시
공장,대구 달성군 논공읍 위천리 438-6,대구광역시
공장,대구 북구 칠성동1가 361-31,대구광역시
공장,대구 서구 이현동 42-53,대구광역시
공장,대구 달성군 화원읍 천내리 314-2,대구광역시
공장,대구 달성군 현풍읍 원교리 710-1,대구광역시
공장,대구 동구 율하동 877-9,대구광역시
공장,대구 달성군 옥포읍 반송리 203-2,대구광역시
공장,대구 동구 효목동 133-5,대구광역시
공장,대구 달성군 논공읍 위천리 484-1,대구광역시
공장,대구 달성군 화원읍 천내리 234-3,대구광역시
공장,대구 중구 달성동 116-12,대구광역시
공장,대구 북구 칠성동1가 313,대구광역시
공장,대구 달서구 월성동 806-5,대구광역시
공장,대구 중구 동인동4가 108-1,대구광역시
공장,대구 북구 검단동 838-123,대구광역시
공장,대구 북구 노원동1가 388,대구광역시
공장,대구 서구 비산동 57-5,대구광역시
공장,대구 북구 노원동3가 703,대구광역시
공장,대구 북구 구암동 697-1,대구광역시
공장,대구 동구 신암동 1298-81,대구광역시
공장,대구 북구 산격동 848-61,대구광역시
공장,대구 서구 비산동 43-26,대구광역시
공장,대구 수성구 중동 614-16,대구광역시
공장,대구 달성군 논공읍 북리 1-76,대구광역시
공장,대구 수성구 범어동 789-15,대구광역시
공장,대구 동구 율암동 367,대구광역시
숙박시설,대구 동구 중대동 38-10,대구광역시
숙박시설,대구 북구 대현동 412-8,대구광역시
숙박시설,대구 북구 동천동 910-2,대구광역시
숙박시설,대구 수성구 상동 619-6,대구광역시
숙박시설,대구 수성구 두산동 89-3,대구광역시
숙박시설,대구 서구 평리동 1402-3,대구광역시
숙박시설,대구 동구 신천동 339-8,대구광역시
숙박시설,대구 달성군 논공읍 금포리 1552-2,대구광역시
숙박시설,대구 동구 신천동 297-8,대구광역시
숙박시설,대구 동구 신천동 292-10,대구광역시
숙박시설,대구 수성구 두산동 740-4,대구광역시
숙박시설,대구 동구 동호동 116-4,대구광역시
숙박시설,대구 서구 원대동3가 1368-1,대구광역시
숙박시설,대구 동구 효목동 1008,대구광역시
숙박시설,대구 달서구 호림동 14-1,대구광역시
숙박시설,대구 중구 향촌동 34-1,대구광역시
숙박시설,대구 수성구 황금동 850-2,대구광역시
숙박시설,대구 북구 산격동 1498-55,대구광역시
숙박시설,대구 달서구 호산동 711-1,대구광역시
숙박시설,대구 달서구 호산동 714-4,대구광역시
숙박시설,대구 달서구 호림동 15-5,대구광역시
숙박시설,대구 동구 신천동 382-4,대구광역시
숙박시설,대구 달성군 현풍읍 성하리 238-5,대구광역시
숙박시설,대구 중구 시장북로 4-1,대구광역시
숙박시설,대구 남구 봉덕동 1302-2,대구광역시
숙박시설,대구 서구 평리동 1402-4,대구광역시
숙박시설,대구 중구 대봉동 734-5,대구광역시
숙박시설,대구 수성구 두산동 744-10,대구광역시
숙박시설,대구 수성구 중동 188-3,대구광역시
숙박시설,대구 동구 신천동 379-4,대구광역시
가설건축물,대구 달서구 두류동 135-4,대구광역시
가설건축물,대구 달서구 진천동 69-3,대구광역시
가설건축물,대구 달성군 화원읍 성산리 25-3,대구광역시
가설건축물,대구 북구 팔달동 524-20,대구광역시
가설건축물,대구 달서구 호산동 706-9,대구광역시
가설건축물,대구 수성구 두산동 669-1,대구광역시
가설건축물,대구 서구 원대동3가 1371-3,대구광역시
가설건축물,대구 달서구 월암동 1-163,대구광역시
가설건축물,대구 달서구 본동 821-1,대구광역시
가설건축물,대구 북구 대현동 119-41,대구광역시
가설건축물,대구 수성구 만촌동 1325-6,대구광역시
가설건축물,대구 달성군 현풍읍 성하리 30,대구광역시
가설건축물,대구 달성군 현풍읍 하리 240-4,대구광역시
가설건축물,대구 동구 괴전동 319,대구광역시
가설건축물,대구 수성구 범어동 271-91,대구광역시
가설건축물,대구 중구 동성로1가 31-2,대구광역시
가설건축물,대구 수성구 시지동 462-108,대구광역시
가설건축물,대구 동구 율하동 1160,대구광역시
가설건축물,대구 동구 용계동 936,대구광역시
가설건축물,대구 남구 대명동 619,대구광역시
가설건축물,대구 달성군 하빈면 봉촌리 768-30,대구광역시
가설건축물,대구 달성군 화원읍 구라리 1650,대구광역시
가설건축물,대구 달성군 논공읍 위천리 191-11,대구광역시
가설건축물,대구 동구 용계동 572-4,대구광역시
가설건축물,대구 달성군 다사읍 매곡리 722-5,대구광역시
가설건축물,대구 군위군 효령면 고곡리 120,대구광역시
가설건축물,대구 중구 봉산동 37-20,대구광역시
가설건축물,대구 수성구 황금동 844,대구광역시
가설건축물,대구 달성군 화원읍 성산리 26-1,대구광역시
가설건축물,대구 중구 대봉동 162-34,대구광역시
기타,대구 수성구 만촌동 416-8,대구광역시
기타,대구 서구 평리동 1403-1,대구광역시
기타,대구 달서구 상인동 1384,대구광역시
기타,대구 북구 침산동 842,대구광역시
기타,대구 동구 효목동 291-4,대구광역시
기타,대구 북구 금호동 219,대구광역시
기타,대구 서구 중리동 1120-1,대구광역시
기타,대구 달서구 본리동 658-4,대구광역시
기타,대구 달서구 감삼동 64-2,대구광역시
기타,대구 북구 산격동 758-13,대구광역시
기타,대구 수성구 범어동 775-64,대구광역시
기타,대구 동구 불로동 955-22,대구광역시
기타,대구 동구 방촌동 919-7,대구광역시
기타,대구 서구 이현동 42-420,대구광역시
기타,대구 북구 검단동 1016-5,대구광역시
기타,대구 달서구 성당동 126-3,대구광역시
기타,대구 북구 서변동 1290-57,대구광역시
기타,대구 남구 대명동 1226-43,대구광역시
기타,대구 북구 금호동 451-3,대구광역시
기타,대구 북구 칠성동2가 66,대구광역시
기타,대구 수성구 상동 675-11,대구광역시
기타,대구 수성구 중동 7-1,대구광역시
기타,대구 북구 노원동3가 636,대구광역시
기타,대구 수성구 이천동 16-2,대구광역시
기타,대구 달서구 감삼동 467-4,대구광역시
기타,대구 수성구 중동 551-8,대구광역시
기타,대구 북구 복현동 400-1,대구광역시
기타,대구 북구 매천동 269-11,대구광역시
기타,대구 서구 중리동 292-28,대구광역시
기타,대구 동구 신천동 45-7,대구광역시
근린생활시설,울산 남구 삼산동 1613-10,울산광역시
근린생활시설,울산 남구 신정동 794-3,울산광역시
근린생활시설,울산 울주군 온산읍 강양리 136,울산광역시
근린생활시설,울산 울주군 서생면 신암리 43-1,울산광역시
근린생활시설,울산 남구 삼산동 1522-8,울산광역시
근린생활시설,울산 남구 신정동 133-1,울산광역시
근린생활시설,울산 울주군 서생면 진하리 84-11,울산광역시
근린생활시설,울산 울주군 삼남읍 가천리 1078-4,울산광역시
근린생활시설,울산 울주군 상북면 천전리 487-3,울산광역시
근린생활시설,울산 중구 성안동 472-12,울산광역시
근린생활시설,울산 북구 진장동 757-11,울산광역시
근린생활시설,울산 울주군 상북면 등억알프스리 454-39,울산광역시
근린생활시설,울산 동구 일산동 955-7,울산광역시
근린생활시설,울산 울주군 범서읍 구영리 395-5,울산광역시
근린생활시설,울산 중구 학성동 153-10,울산광역시
근린생활시설,울산 울주군 언양읍 송대리 222-2,울산광역시
근린생활시설,울산 남구 달동 1394-14,울산광역시
